新诗书目


说明

1．本书目收录1920—2016年出版的全国（包括港台地区）新诗作品，共分三部分。第一部分为个人专集，第二部分为合著，第三部分为多人合集。

2．收录的诗集以初版本为主，初版本一时查不到的，则收录再版本。

3．专集按作者姓氏笔画排列，笔画相同的以起笔﹝一﹞﹝丨﹞﹝ノ﹞﹝丶﹞﹝乛﹞为序。合著按第一作者姓氏笔画为序排列。合集以编者、出版单位名称笔画为序排列。同一诗人专集以出版日期先后为序。





专集

外文

河边恋歌 A·M 上海诗创造社1931年版

凯旋 臧克家 作家出版社1962年版

今昔吟 臧克家 山东人民出版社1979年版

落照红 臧克家 花城出版社1984年版

中国新诗库·臧克家卷 臧克家 长江文艺出版社1990年版

臧克家全集（第1～4卷） 臧克家 时代文艺出版社2002年版

战栗 臧海英 中国青年出版社2016年版

燕园纪事 臧棣 文化艺术出版社1998年版

王子 臧棣 云南人民出版社1999年版

风吹草动 臧棣 中国工人出版社2000年版

新鲜的荆棘 臧棣 中国工人出版社2002年版

宇宙是扁的 臧棣 作家出版社2008年版

慧根丛书 臧棣 重庆大学出版社2011年版

红旗颂 蔡天心 春风文艺出版社1959年版

晴雪集 蔡天心 湖南人民出版社1981年版

梦想活在世上 蔡天新 中国大百科全书出版社1993年版

星光下的情怀 蔡丽双 香港文学报社出版公司2002年版

蔡丽双短诗选 蔡丽双 香港银河出版社2003年版

感恩树 蔡丽双 香港文学报社2003年版

心笛 蔡丽双 人民日报出版社2004年版

圆圆的梦 蔡丽双 香港文学报出版社2004年版

燕语 蔡丽双 香港风采出版社2005年版

不屈的树 蔡似彦 山东人民出版社1955年版

回声集 蔡其矫 作家出版社1956年版

回声续集 蔡其矫 作家出版社1958年版

祈求 蔡其矫 江苏人民出版社1980年版

双虹集 蔡其矫 上海文艺出版社1981年版

生活的歌 蔡其矫 人民文学出版社1982年版

迎水集 蔡其矫 四川文艺出版社1984年版

醉石 蔡其矫 花城出版社1986年版

蔡其矫抒情诗 蔡其矫 香港现代出版社1993年版

蔡其矫诗选 蔡其矫 人民文学出版社1997年版

伊水的美神 蔡其矫 海峡文艺出版社2002年版

醉海 蔡其矫 海峡文艺出版社2002年版

翠鸟 蔡其矫 海峡文艺出版社2002年版

南曲 蔡其矫 海峡文艺出版社2002年版

风中玫瑰 蔡其矫 海峡文艺出版社2002年版

雾中汉水 蔡其矫 海峡文艺出版社2002年版

微笑的城 蔡宗周 台湾新世纪出版社1987年版

初啼 蔡忠修 台北德华出版社1981年版

变种的红豆 蔡炎培 台湾远景出版公司1984年版

秋之歌 蔡淇津 台湾笠诗社1965年版

涸辙之芒 谭延桐 香港新闻出版社1991年版

夏天的剖面图 谭延桐 作家出版社1997年版

狂涛集 谭宜武 台湾建国出版社1961年版

天渊集 静人 江苏人民出版社1961年版

生命的注角 静云 台湾笠诗社1967年版

策马者 静修 台湾野水出版社1962年版

十五画

自由的火焰 墨人 1950年自刊

哀祖国 墨人 台北大江出版社1952年版

山之礼赞 墨人 台北秋水诗刊社1980年版

土香草 德有 高雄春晖出版社1984年版

在人之叹息 滕固 上海光华书局1925年版

佛像在悄悄移动 潘万提 北岳文艺出版社1983年版

故乡的恋情 潘万提 北岳文艺出版社1986年版

多情的土地 潘万提 黄河文艺出版社1986年版

小歌曲 潘伯英 上海商务印书馆1933年版

吹响我的金芦笙 潘俊龄 贵州人民出版社1981年版

海外庐诗 潘受 海峡文艺出版社1986年版

爱的雕塑 潘秋 鹭江出版社1986年版

在莒集 潘浩 台湾大道半月刊1960年版

拂晓 潘梦秀 台湾中兴出版社1957年版

微沁著汗的太阳 潘皓 台湾大道半月刊社1955年版

伟大中华颂 潘葵邨 台北黎明文化事业公司1981年版

心曲 磊落 台湾新生出版社1955年版

转运翻身 黎之 上海杂志公司1949年版

夜路 黎先耀 上海星群图书出版公司1947年版

午夜的风 黎焕颐 上海文艺出版社1988年版

爱在荒原 黎焕颐 百花文艺出版社1990年版

黎焕颐抒情诗选 黎焕颐 作家出版社1992年版

黎焕颐自选集 黎焕颐 贵州人民出版社1993年版

黎焕颐诗选 黎焕颐 贵州人民出版社1999年版

滨岸 黎焚薰 诗歌与木刻社1942年版

跃动的夜 冀汸 桂林希望社1942年版

我赞美 冀汸 江苏人民出版社1983年版

灌木年轮 冀汸 人民文学出版社1995年版

十六画

寒螀 凝冰 流露文艺社1930年版

旅心 穆木天 上海创造社1927年版

流亡者之歌 穆木天 上海乐华图书局1931年版

新的旅途 穆木天 重庆文座出版社1942年版

中国新诗库·穆木天卷 穆木天 长江文艺出版社1988年版

探险者 穆旦 昆明文聚社1945年版

穆旦诗集 穆旦 1945年自印

旗 穆旦 上海文化生活出版社1948年版

穆旦诗全集 穆旦 中国文学出版社1996年版

亡灵书 穆青 2005年自印

过渡 翱翔 台湾星座诗社1966年版

死亡的触角 翱翔 台湾星座诗社1967年版

鸟叫 翱翔 台湾创意社1970年版

洛城草 翱翔 台中蓝灯文化公司1979年版

十七画

西天的云彩 戴安常 四川人民出版社1983年版

独叶草 戴安常 上海文艺出版社1986年版

春的女儿 戴砚田 花山文艺出版社1982年版

我的记忆 戴望舒 上海水沫书局1929年版

望舒草 戴望舒 上海现代书局1933年版

望舒诗稿 戴望舒 上海时代书局1937年版

灾难的岁月 戴望舒 上海星群书局1948年版

戴望舒诗全编 戴望舒 浙江文艺出版社1989年版

我的恋人 戴望舒 人民文学出版社1989年版

中国新诗库·戴望舒卷 戴望舒 长江文艺出版社1990年版

残花的泪——戴望舒的诗 戴望舒 河北人民出版社1990年版

戴望舒诗 戴望舒 浙江文艺出版社2001年版

我的王国 戴惠华 台湾永芳书局1980年版

夜交响诗 戴鹤清 台湾德春印刷厂1950年版

我的马群 戴鹤清 台湾德春印刷厂1950年版

脱缰的马 穗青 作家出版社1955年版

赤泥岭 魏钢焰 作家出版社1957年版

灯海曲 魏钢焰 东风文艺出版社1965年版

草鞋进行曲 魏钢焰 东风文艺出版社1968年版

黎明风景 魏巍 作家出版社1963年版

十八画

望你多把勋章挂 瞿钢 中南文艺出版社1953年版

洪湖曲 瞿钢 春风文艺出版社1959年版

铜锣颂 瞿钢 中国青年出版社1964年版

无尽的思念 瞿琮 解放军文艺社1978年版

羊肚女 瞿琮 广东人民出版社1978年版

花的情思 瞿琮 长江文艺出版社1979年版

杜鹃姑娘 瞿琮 广东人民出版社1979年版

我爱你啊！祖国 瞿琮 山西人民出版社1982年版

地球，谜一样的诗 瞿琮 科学普及出版社广州分社1987年版





合著

中华诗塔 丁元、黄淮文化艺术出版社1994年版

扫云集 丁芒、冯明长江文艺出版社1992年版

浊流溪畔 丁颖、方艮、彩羽 台中蓝灯文化公司1979年版

我们狂欢的日子 上官予、王平陵等　台湾改造出版社1961年版

十年诗选 上官予、王志健等　台北明华书局1960年版

啊，黄浦江 于之等 上海文艺出版社1958年版

春云 于赓虞等 天津新教育书社1923年版

始祖鸟 小野、近人台北文豪出版社1978年版

双帆 马恒祥、姚焕吉山东人民出版社1983年版

春之歌 飞雪、韩青山东人民出版社1983年版

大雁高飞 飞雁、刘克玲河北人民出版社1978年版

七人诗选 王幻等 台湾葡萄园诗社1965年版

爱情交织图 王文兵、高焰天津人民出版社1958年版

星群 王亚平等 文风书局1945年版

岭泉春 王吉厚、高潮黑龙江人民出版社1978年版

北大荒的春天 王成军、彩斌等　解放军文艺社1960年版

五月之夜 王林等 作家出版社1955年版

良夜 王统照等 上海商务印书馆1925年版

她的一生 王统照等 上海文化生活出版社1934年版

大学生诗选 王润华等 台湾大学生杂志社1965年版

霜叶集 王敏求等 春风文艺出版社1984年版

三人集 王维洲等 辽宁人民出版社1956年版

彩霞万里 王慎行等 陕西人民出版社1977年版

飞向明天 王慧琪、叶文彬内蒙古人民出版社1979年版

山中黎明 公刘等 作家出版社1955年版

绿野诗笺 公刘等 安徽文艺出版社1986年版

海洋乐章 公刘等 新世纪出版社1987年版

阿诗玛 公刘等整理 中国青年出版社1954年版

绿色的底层 公浦等 云南人民出版社1954年版

英雄的土地 冈夫等 山西人民出版社1957年版

汉园集 卞之琳等 商务印书馆1936年版

报春集 孔林、阎一强山东人民出版社1964年版

透明的恋歌 孔祥雨、姜建国山东人民出版社1980年版

沸腾的农村 巴牧等 上海文艺出版社1959年版

迟熟的高粱 文丙、王德安江苏人民出版社1983年版

海岛渔歌 方泽泉等 上海文化出版社1956年版

桔色的浪 方牧、梁雄浙江文艺出版社1983年版

青春之歌 方思、李莎、纪弦、杨念慈 台北虹桥书店1953年版

颗颗红心紧相连 韦丘等集体创作广东人民出版社1960年版

浅草集 风迟、李英利、春晖 台北现代诗社1957年版

飞虹曲 冯云、孙涛 内蒙古人民出版社1987年版

五人诗选 北岛、江河、舒婷、顾城、杨炼 作家出版社1986年版

北岛、顾城诗选 北岛、顾城瑞典好书出版社1983年版

城之梦 北岛、舒婷等　广东人民出版社1987年版

囚歌 叶挺等 重庆人民出版社1960年版

烽火吟 甘运衡、旷中玉台湾天视月刊社1956年版

春华初集 田奇等 东风文艺出版社1958年版

黄河源书情诗 白渔、石纪青海人民出版社1988年版

青空草 石瑛、佘其濂等　台湾天视月刊社1956年版

春的雕像 边国政、萧振荣、尧山壁、刘小放 花山文艺出版社1990年版

哀恸有时 亚飞、姜涛、扎西合 清华文学社1994年版

我的三月八日 冰凌等 浙江文艺出版社1983年版

山寨水乡集 刘不朽、管用和湖北人民出版社1963年版

三人集 刘文玉等 北方文艺出版社1960年版

钢铁齐鸣 刘月枫、谢其规上海文艺出版社1960年版

红杜鹃紫杜鹃 刘立云、钟祖基江西人民出版社1986年版

流星雨 刘再光等 湖南人民出版社1983年版

友声集 刘征、程光锐等　云南人民出版社1980年版

生命之歌 刘思慕等 生活书店1935年版

歌与花 刘浏、和谷陕西人民出版社1980年版

五凤山之歌 刘章等 上海文艺出版社1959年版

我们仨：诗上庄诗抄 刘章、刘向东、刘福君 长江文艺出版社2016年版

桃花歌 刘琦等 山西人民出版社1960年版

工人诗歌 华含等 河北人民出版社1950年版

七人诗选 后颖等 台湾葡萄园诗社1965年版

五弦琴 向明、郑林等　台北蓝星诗社1976年版

山海情 孙绍振、刘登翰福建人民出版社1979年版

雪潮 朱自清等 上海商务印书馆1922年版

玫瑰的上午 朱沉冬、罗英台北现代诗社1961年版

五人抒情集 江芬等 台湾一元出版社1960年版

江非、李小洛诗选 江非、李小洛天津社会科学院出版社2005年版

浪花集 江俊涛等 甘肃人民出版社1979年版

客家情歌 江城等 上海文艺出版社1955年版

诗歌方阵·江堤、彭国梁、陈惠芳卷 江堤、彭国梁、陈惠芳 湖南文艺出版社2000年版

人迹 江滨、凸凹、胡可、黄亮、战云 武汉大学学刊部大学诗丛编委会1988年版

蒺藜集 池北偶等 人民文学出版社1980年版

飞跃与超越 纪弦、罗青台湾基金会1974年版

星光点点 许青荷、杨笛等　台北政大1979年版

一行乘三 严力、伊沙、马非 青海人民出版社1995年版

新作品 何小竹、杨黎1996年自印

汉园集 何其芳、李广田、卞之琳 上海商务印书馆1936年版

三棱镜 何昌正等 浙江文艺出版社1984年版

发烫的土地 余新庆等 重庆出版社1987年版

地上的星星 初军、立林解放军文艺出版社1986年版

鸭绿江之歌 吴奔星、王学奇北京师范大学出版社1951年版

雨中行 吴顺良、清凉台北野风出版社1963年版

三门峡短歌 吴烟痕等 山西人民出版社1957年版

浪花集 吴敏星等 台湾青年生活社1962年版

蓝潮 宋庆平等 学林出版社1987年版

城市人 宋琳、张小波、孙晓刚、李彬勇 学林出版社1987年版

三星草——汉式十四行诗三百首 岑琦、唐湜、骆寒超 浙江文艺出版社1997年版

修人漠华诗全编 应修人、潘漠华浙江文艺出版社1995年版

湖畔 应修人等 湖畔社1922年版

春的歌集 应修人等 湖畔社1923年版

第一次佩上肩章 张及等 福建人民出版社1957年版

鸡毛上天歌 张庆明、李木生河南人民出版社1976年版

七镇娘 张志民等 文字改革出版社1959年版

英雄颂歌 张志民等 群众出版社1960年版

彩虹明珠 张良火、李道林长江文艺出版社1980年版

五彩的风 张建华等 重庆出版社1984年版

赤道线上的歌唱 张昆华等 广东人民出版社1958年版

姑娘的考题 张振河、米俊成河南科学技术出版社1982年版

浣沙集 张捷缨、张捷发台湾新新文艺社1958年版

密密的小树林 张德强等 浙江人民出版社1982年版

嫩芽 时速等 江西人民出版社1956年版

三人行吟：时东兵·文生·陈忠村诗歌自选集 时东兵、文生、陈忠村 上海文艺出版社2011年版

我的三姐妹 李小洛、苏浅、唐果 天津社会科学院出版社2005年版

满天飞霞 李代生、刘镇等春风文艺出版社1961年版

剑的握手 李男、德亮高雄德馨室出版社1977年版

始祖岛 李远、李近台北文豪出版社1978年版

第一声春雷 李季、闻捷敦煌文艺出版社1958年版

银川曲 李季等 通俗文艺出版社1957年版

放歌山水间 李武兵、谢克强湖北人民出版社1979年版

山山水水寄深情 李瑛等 南京文化局创作组1977年版

燃烧的诗情 杜心元等 陕西人民出版社1987年版

农村散歌 杨永可等 通俗读物出版社1956年版

五色土 杨永年等 重庆出版社1984年版

边塞三人集 杨牧、周涛、章德益 新疆人民出版社1993年版

香港三叶集 杨贾郎等 海峡文艺出版社1985年版

新作品 杨黎、何小竹1996年自印

汪国真彭俐诗选 汪国真、彭俐文化艺术出版社1993年版

心灵的呼唤 沈士俊、徐本智、郭德楷 台湾青年写作协会1953年版

沈祖棻程千帆新诗集 沈祖棻、程千帆武汉大学出版社1992年版

献上一束金色歌 赤新、张天民等　春风文艺出版社1959年版

生命之歌 阿来等 四川文艺出版社2008年版

农民诗人作品选 陈印三等 山东人民出版社1960年版

日出金色 陈克华、柯顺隆、林燿德、也驼、赫胥氏 文镜文化公司1986年版

把炉火烧得通红 陈国屏等 黑龙江人民出版社1976年版

乡村诗草 陈所巨、郭瑞年 安徽人民出版社1982年版

两栖人 陈惠芳、江堤安徽文艺出版社1991年版

绿叶集 陈犀、唐大同、赁常彬 四川人民出版社1959年版

唱随集 陈雄勋、何傅必台湾商务印书馆1971年版

潮声 陈瑞统等 福建人民出版社1981年版

眷顾 周仿溪等 上海商务印书馆1925年版

蜃景 周伟驰、雷武铃、冷霜 世界知识出版社2008年版

雪潮 周作人等 上海商务印书馆1922年版

乡旅散曲 季予、麦穗台湾艺声出版社1954年版

无尽灯 季实、嵇律香港庐山诗文社1978年版

水边 废名等 北平新民印书馆1944年版

南国诗情 易征等 上海文艺出版社1979年版

冬祭颂歌 林林等 广东人民出版社1957年版

二重奏 林家柏、谯达摩国际文化出版公司1996年版

日月集 罗门、蓉子　台北蓝星诗社1968年版

罗门·蓉子短诗精选 罗门、蓉子　台北殿堂出版社1988年版

太阳与月亮 罗门、蓉子　花城出版社1992年版

从荆河到沂河 苗得雨、阎一强新文艺出版社1955年版

第一支歌 苗得雨、阎一强作家出版社1957年版

上海组诗 郑成义、福庚中国青年出版社1956年版

烟囱下的短歌 郑成义、福庚作家出版社1958年版

河山春色 郑成义、福庚上海文艺出版社1958年版

哀歌·金别针 侯马、徐江中国华侨出版社1994年版

我的这双手 侯维杰等 北京出版社1964年版

同题三色抒情诗 宫玺、黎焕颐、姜金城 学林出版社1988年版

城市四重奏 柯平、伊甸、宫辉、力虹 浙江文艺出版社1988年版

南国诗情 柯原等 上海文艺出版社1980年版

他们怎样玩诗？ 洛夫等 二鱼文化事业公司2004年版

含泪忆彭总 胡笳、戴安常四川人民出版社1979年版

淌泪的琴弦 胡笳、戴安常四川人民出版社1980年版

昨天的悲歌 胡笳、戴安常群众出版社1984年版

爱情的故事 胡康、刘镇坤贵州人民出版社1979年版

社会主义祖国颂 贺敬之等 文字改革出版社1961年版

四月草 赵日昇等 北京出版社1982年版

宝岛风采 钟鼎文等 “台湾省政府新闻处”1996年版

花环 闻捷、袁鹰作家出版社1963年版

食指　黑大春现代抒情诗合集 食指、黑大春 成都科技大学出版社1993年版

北京抒情 倩晴、陈容北京出版社1981年版

烂漫之国 徐艿等 北京烂漫社1923年版

在远方 栾纪曾、宋绍明山东人民出版社1982年版

出岫集 桑恒为、苏文河山东文艺出版社1984年版

同名故事 海上、谢春池香港天马图书有限公司2002年版

海子、骆一禾作品集 海子、骆一禾南京出版社1991年版

红旗、红马、红缨枪 莎蕻、沈沙上海杂志公司1949年版

渔笛恨 袁子、孟敦和江苏人民出版社1983年版

寄给顿河上的向日葵 袁水拍等 上海文化出版社1957年版

亮了出发的信号 袁明云等 安徽人民出版社1981年版

高原上的歌 袁勃等 云南人民出版社1957年版

云霄壮歌 贾漫、布林巴赫　内蒙古人民出版社1976年版

科学的旋律 郭昉、王一义黑龙江科技出版社1984年版

唱给大自然的歌 郭昉、杜志民科学普及出版社广州分社1983年版

飞跃吧China 郭昉等 江苏科技出版社1984年版

新潮 郭沫若、陈明远中国文联出版公司1992年版

芳草集 郭廓、刘辉考山东人民出版社1981年版

诗情花意 陵江、黎明台湾一元出版社1973年版

礼花赞 陶嘉善、何玉镇、寇宇鄂 北京人民出版社1973年版

新云集 高小云、曾新如1952年自刊

钢城黎明 高伐林、董宏量长江文艺出版社1979年版

灯海和星海 梁芒等 新蕾出版社1985年版

海韵 梦影等 台大海洋诗社1959年版

塞风集 章叶频、武达平内蒙古人民出版社1981年版

大汗歌 章德益、龙彼德上海人民出版社1975年版

握紧武器 阎一强、苗得雨山东人民出版社1955年版

如火如风 黄子平等 广东人民出版社1977年版

诗合集 黄灿然、张曙光、肖开愚、孙文波、臧棣 2004年自印

香港诗歌 黄国彬、姜安道朗斯德尔出版社1997年版

中华诗塔 黄淮、丁元文化艺术出版社1994年版

宝镜 黄淮等 黑龙江人民出版社1981年版

月琴新歌 傅德明、邓洪平四川民族出版社1978年版

老水手的歌 曾卓等 黑龙江人民出版社1983年版

相聚在雨后的密林 程光炜、孔令更中国文联出版公司1986年版

乌云和太阳 舒波等 群众出版社1958年版

舒婷、顾城抒情诗 舒婷、顾城福建人民出版社1982年版

避债集 谢锡、谢妹台北古亭书屋1975年版

赤裸神的旮旯 道辉、阳子　吉林人民出版社2002年版

霸天六重奏 韩忆萍等 中国文联出版公司1986年版

海蓝蓝的年龄 韩国强、毛毛、紫光、江堤 湖南教育出版社1989年版

雏鸣集 韩钟昆、王文绪山西人民出版社1962年版

食指　黑大春现代抒情诗合集 黑大春、食指 成都科技大学出版社1993年版

繁花集 蓝曼等 陕西人民出版社1980年版

勇士与死神 雷铎等 广东人民出版社1979年版

神奇的土地 嘉昌等 甘肃人民出版社1982年版

细流与暮雨 管用和、楼肇明湖南人民出版社1983年版

真挚与奔放 管管、吴晟台北现代诗社1975年版

春潮曲 缪文心等 上海文艺出版社1960年版

上海组诗 樊福庚等 中国青年出版社1956年版

长春藤诗稿 滕云、于春生人民中国出版社1993年版

三蓝诗选 澄蓝、蓝海文、舒兰 江苏文艺出版社1991年版

在祖国的土地上 黎汝清等 上海文艺出版社1959年版

最初的蜜 冀汸等 福建文艺社1943年版

工厂短歌 穆仁、杨山重庆人民出版社1957年版

田野新歌 霍满生等 春风文艺出版社1961年版

现代三家诗精品 戴望舒、徐志摩、李金髮 安徽文艺出版社1995年版

红日照中原 魏世祥等 河南人民出版社1977年版

铜锣颂 瞿纲、芦笙中国青年出版社1964年版





多人合集

80后诗歌档案 丁成编 中国海洋大学出版社2008年版

四五诗选 七机部五〇二所中国科学院自动化研究所《四五诗选》编辑组编 中国青年出版社1980年版

我握着毛主席的手 人民文学出版社1960年版

怀安诗选 人民文学出版社1979年版

台湾诗选 人民文学出版社1980年版

红杏集 人民文学出版社1981年版

恋歌 人民文学出版社1981年版

白色花 人民文学出版社1981年版

清清的泉水 人民文学出版社1987年版

加热炉之歌 人民文学出版社上海分社1965年版

萌芽诗选 人民文学出版社上海分社1965年版

1990—1992三年诗选 人民文学出版社编辑部编 人民文学出版社1994年版

中国现代诗歌 人民文学出版社编辑部编 人民文学出版社1995年版

我和春天有一个约会——台湾现代、后现代诗选 力践编 中国友谊出版公司1990年版

中国现代诗·编年史后朦胧诗全集（上下卷） 万夏、潇潇主编 四川教育出版社1993年版

灿烂的明天 上海文艺书店1951年版

上海大学生诗选 上海文艺出版社1959年版

我们的队伍向太阳 上海文艺出版社1978年版

中国现代抒情短诗100首 上海文艺出版社1981年版

百家诗会选编（1981） 上海文艺出版社1982年版

探索诗集 上海文艺出版社1986年版

八十年代诗选 上海文艺出版社编 上海文艺出版社1990年版

当代青年诗人十家 上海文艺出版社编 上海文艺出版社1993年版

海星星 上海复旦大学出版社1983年版

配画新诗词典 上海辞书出版社编 上海辞书出版社1994年版

您喜爱的诗 大方出版社编 台湾大方出版社1973年版

中国网络诗人100家 小鱼儿、陈忠村主编 纽约一行诗社2004年版

他们——《他们》十年诗歌选 小海、杨克编漓江出版社1998年版

农民的诗 山川、洛河编　西北人民出版社1951年版

工人文艺创作选集（诗卷） 工人出版社1954年版

红珊瑚 广东人民出版社1978年版

永不收拢的翅膀 广东人民出版社1978年版

浙江先锋诗歌 飞沙主编 华艺出版社2004年版

当代青年诗选 马启代编 《探海石》杂志社1989年版

二十世纪台湾诗选 马悦然、奚密、向阳主编 麦田出版2001年版

现场——网络先锋诗歌风暴 马铃薯兄弟编选 江苏文艺出版社2005年版

中国当代校园诗歌选萃 马朝阳编 作家出版社1990年版

少数民族诗人作品选 中央民族学院汉语文学系民族文学选编组编 四川民族出版社1980年版

青年诗选（79—80年，81—82年，83—84年） 中国青年出版社编 中国青年出版社1981、1983、1986年版

诗创作集 “中国青年写作协会”编 台北复兴书局1957年版

现代诗歌（中国回族文学作品选） 《中国回族作品选》选编小组编 宁夏人民出版社1980年版

诗选 中国文联出版公司编 中国文联出版公司1987年版

1997年中国诗歌精选 中国作协创研部编 长江文艺出版社1999年版

2003年中国诗歌精选 中国作协创研部编 长江文艺出版社2004年版

诗选（53—55年、56年、57年、58年） 中国作家协会编 人民文学出版社1956、1957、1958、1959年版

山城颂 中国作家协会、重庆市文学艺术界合编 重庆人民出版社1960年版

2003中国年度最佳诗歌 中国作家协会《诗刊》编 漓江出版社2004年版

2004中国年度诗歌 中国作家协会《诗刊》选编 漓江出版社2005年版

2005中国年度诗歌 中国作家协会《诗刊》选编 漓江出版社2006年版

跨越 中国作家协会编 作家出版社2008年版

光辉的年代 中国作家协会新疆维吾尔自治区分会编 新疆人民出版社1965年版

新诗选·1980年 中国社会科学院文学研究所当代文学研究室编 江苏人民出版社1981年版

新诗选·1981年 中国社会科学院文学研究所当代文学研究室编 中国社会科学出版社1984年版

中国新诗年编（1983）、（1984） 中国社会科学院文学研究所当代文学研究室编 花城出版社1985年版

中国新诗年编（1985）、（1986） 中国社会科学院文学研究所当代文学研究室编 花城出版社1986、1987年版

中国现代经典诗库（第1—10卷） 中国社会科学院文学研究所现代文学研究室编 北岳文艺出版社1996年版

全国诗歌报刊十年作品精选 中国诗坛编辑部编 百花文艺出版社1995年版

中国诗歌年选 中国诗歌研究中心主编 花城出版社2008、2009年版

中国诗歌年选2010 中国诗歌研究中心主编 花城出版社2011年版

中国诗歌年选2011 中国诗歌研究中心主编 花城出版社2012年版

当代大学生诗选 中国青年出版社编 中国青年出版社1988年版

青年诗选（1985—1986）、（1987—1988）、（1989—1990）、（1991—1992） 中国青年出版社编 中国青年出版社1988、1990、1992、1993年版

新中国50年诗选（第1—3卷） 中国新诗研究所编 重庆出版社1999年版

云岭山茶朵朵开 云南人民出版社1972年版

诗潮 云鹤主编 台湾菲以同社1962年版

新诗鉴赏辞典 公木主编 上海辞书出版社1991年版

中华人民共和国五十年文学名作文库·新诗卷 卞之琳、牛汉主编 作家出版社1999年版

中国新诗选 尹肇池编 大地出版社1975年版

中国诗歌选（1997年版） 文晓村、潘皓主编台北诗艺文出版社1996年版

葡萄园30周年诗选 文晓村主编 文史哲出版社1992年版

葡萄园诗选 文晓村编 台湾自强出版社1982年版

20世纪中国新诗分类鉴赏大系 　毛翰主编 广东教育出版社1998年版

新诗三百首（三卷） 牛汉、谢冕主编 中国青年出版社2000年版

东方金字塔——中国青年诗人13家 牛汉、蔡其矫主编安徽文艺出版社1991年版

风中站立 牛汉主编 大众文艺出版社2000年版

中国诗歌选（1996年版） 王幻主编 台北诗艺文出版社1996年版

香港当代文学精品·诗歌卷 王心果、红叶主编 长江文艺出版社1994年版

九叶之树长青——“九叶诗人”作品选 王圣思编 华东师范大学出版社1994年版

中国诗歌年选2002—2003 王光明编 花城出版社2004年版

2004中国诗歌年选 王光明编 花城出版社2005年版

六十年诗歌选 王志健编 台北正中书局编辑出版1972年版

顿悟菩提树 王宝大、罗振亚主编 中国青年出版社1996年版

黄皮肤的旗帜 王宝大、罗振亚主编 中国青年出版社1996年版

燃烧的圣火 王宝大、罗振亚主编 中国青年出版社1996年版

人与世界的交响 王宝大、罗振亚主编 中国青年出版社1996年版

2003年中国散文诗精选 王剑冰主编 长江文艺出版社2004年版

老爷歌 王耑编 香港潮州图书公司1949年版

中国现代爱情诗选 王家新等编选 长江文艺出版社1981年版

二十世纪中国新诗鉴赏辞典 王彬主编 中国文联出版公司1991年版

二十世纪中国新诗选 王彬、顾志成编　大众文艺出版社1998年版

新诗三十年 王翊、康镈编选 香港文学研究社1973年版

海外华人作家诗选 王谕编 花城出版社、三联书店香港分店1986年版

二十世纪中国诗歌经典 王富仁主编 北京师范大学出版社2004年版

中国诗歌选（1994年版） 王禄松主编 台北汉艺色研文化事业有限公司1994年版

两岸女性诗歌三十家 王禄松、文晓村主编 诗艺文出版社1999年版

镜子说——南洋文艺1995诗年选 王锦发编 马来西亚南洋商报1996年版

世界华人诗存 王耀东主编 中国文联出版社2003年版

港澳台诗歌精品 冯力编 春风文艺出版社1994年版

新诗年选 北社编选 亚东图书馆1922年版

新诗选 北京大学中文系中国现代文学教研室等主编 上海教育出版社1979年版

十年灯——当代青年实力诗人32家 古马、张岩松、萧融主编 敦煌文艺出版社2003年版

台港朦胧诗赏析 古远清编著 花城出版社1989年版

海峡两岸朦胧诗品赏 古远清编著 长江文艺出版社1991年版

台港现代诗赏析 古远清编著 河南人民出版社1991年版

台湾女诗人三十家 古继堂编 湖南文艺出版社1987年版

柔美的爱情 古继堂编 春风文艺出版社1987年版

台湾女诗人五十家 古继堂编著 湖南文艺出版社1991年版

二十世纪中国现代诗大展（第1辑） 台中大升出版社1976年版

台北风光图诗选 台北区中小企业银行1978年版

秋叶红了——校园诗人诗选 叶延滨、魏志远编 湖南教育出版社1988年版

星星抒情诗精选（1979—1989） 叶延滨编 四川大学出版社1990年版

启明星的眼睛 四川省民族事务委员会编 四川民族出版社1987年版

黎明的呼唤 圣野等编 四川人民出版社1982年版

变声期——全国中学生诗选 宁宇编 湖南教育出版社1988年版

当代女诗人情诗选 未凡编 中国文联出版公司1989年版

民族诗坛 民族诗坛编辑委员会编 台北“自由中国”诗人联谊会1957年版

新诗二十家 白灵编 台湾九歌出版社1998年版

新诗30家 白灵主编 台湾九歌出版社2008年版

